Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_18_726.jpg;0;0;0;2.379277;115.4997;137.4501;359.6974;288.5931;0.3808712
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_18_792.jpg;0;0;0;2.371108;115.5601;137.2701;359.7101;288.5965;0.3702464
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_18_859.jpg;0.03206849;0.09921961;0;2.362939;115.6057;137.1358;359.7194;288.6727;0.3592095
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_18_925.jpg;0;0.2992291;0;2.360665;115.6511;137.0013;359.7385;288.6862;0.3347486
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_18_992.jpg;0;0.2964154;0;2.369871;115.7121;136.8206;359.7994;288.6887;0.2956295
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_059.jpg;0;0.09936528;0;2.375874;115.7581;136.6847;359.8546;288.6888;0.2625152
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_125.jpg;0;0;0;2.369862;115.8038;136.5493;359.8963;288.6888;0.2271728
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_193.jpg;0;0.1967683;0;2.364473;115.8647;136.3694;359.9356;288.6888;0.1781347
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_258.jpg;0;0.2027877;0;2.367132;115.9104;136.2343;359.9699;288.6887;0.1410173
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_326.jpg;0;0.004772432;0;2.367656;115.9561;136.0993;-0.001273505;288.6887;0.1044613
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_392.jpg;4.01151;0;0;2.360492;116.0192;135.9213;0.008454439;289.0607;0.1178558
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_459.jpg;8.061224;0;0;2.351248;116.0702;135.7903;359.9904;289.8547;0.2166494
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_525.jpg;12.0521;0;0;2.336136;116.1249;135.6617;359.9672;291.087;0.3863736
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_592.jpg;15;0;0;2.320738;116.2053;135.4949;359.9593;293.3908;0.7196808
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_658.jpg;15;0;0;2.306758;116.27;135.3727;359.9836;295.275;1.003926
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_726.jpg;15;0;0;2.292217;116.3366;135.2525;0.001341679;297.0348;1.239017
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_792.jpg;10.99751;0;0;2.283978;116.4249;135.0937;0.0009337082;299.1351;1.14082
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_858.jpg;6.997939;0;0;2.27205;116.4952;134.9779;359.9852;300.2497;1.01745
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_926.jpg;2.986334;0.2005803;0;2.266346;116.5667;134.8631;359.9524;300.9716;0.9139534
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_19_992.jpg;-1.013903;0.202224;0;2.271246;116.6606;134.7083;359.9214;301.1924;0.7152096
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_058.jpg;-5.022287;0.001804754;0;2.271866;116.7285;134.5908;359.893;300.81;0.4982962
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_125.jpg;-1.071717;0;0;2.261071;116.7957;134.4736;359.8566;300.412;0.28188
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_191.jpg;-1.144901;0;0;2.253114;116.8844;134.318;359.7988;300.0138;0.004124942
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_258.jpg;0;0;0;2.245802;116.9513;134.2022;359.7507;299.9453;359.8352
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_325.jpg;0;0;0;2.235614;117.0183;134.0869;359.7095;299.9394;359.6984
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_391.jpg;0;0;0;2.227261;117.1075;133.9333;359.6856;299.9475;359.5704
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_458.jpg;0;0;0;2.219235;117.1743;133.8183;359.6828;299.9542;359.5083
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_524.jpg;0;0.1993084;0;2.211076;117.241;133.7034;359.6936;299.96;359.4704
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_591.jpg;0;0.1996862;0;2.215735;117.3303;133.5493;359.7432;299.9648;359.4467
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_658.jpg;0;0;0;2.217143;117.3972;133.4336;359.7854;299.9653;359.4433
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_724.jpg;0;0;0;2.208047;117.4638;133.3184;359.8166;299.9667;359.4543
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_789.jpg;0;0;0;2.200562;117.5301;133.2038;359.8383;299.9677;359.4776
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_857.jpg;0;0.1010326;0;2.193232;117.618;133.0517;359.8496;299.9677;359.5207
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_924.jpg;0;0.3012517;0;2.192076;117.6839;132.9376;359.8661;299.9691;359.5652
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_20_989.jpg;0;0.4995772;0;2.202023;117.7503;132.8225;359.9055;299.9693;359.6131
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_057.jpg;0;0.4994896;0;2.221792;117.8402;132.6667;0.01530627;299.9696;359.6821
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_124.jpg;0;0.3007224;0;2.238291;117.9083;132.5487;0.1198993;299.97;359.7358
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_190.jpg;0;0.1010397;0;2.24587;117.9764;132.4305;0.2169282;299.9704;359.7902
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_257.jpg;0;0;0;2.24115;118.0667;132.274;0.2973866;299.9733;359.8668
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_324.jpg;0;0;0;2.234267;118.1338;132.1577;0.3223835;299.9749;359.9207
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_390.jpg;0;0;0;2.224648;118.2004;132.0421;0.3211786;299.9754;359.9689
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_457.jpg;0;0;0;2.217447;118.2886;131.889;0.2811131;299.9753;0.02548714
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_524.jpg;0;0;0;2.210233;118.3542;131.775;0.2249252;299.9741;0.06050432
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_590.jpg;0;0;0;2.200578;118.4194;131.6617;0.1538651;299.9734;0.09202405
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_657.jpg;0;0;0;2.19332;118.506;131.5114;0.04345356;299.9736;0.1289732
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_724.jpg;0;0.1998378;0;2.186887;118.5707;131.3988;359.9634;299.9721;0.1474108
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_790.jpg;0;0.3997406;0;2.192565;118.6359;131.2855;359.9156;299.9686;0.152937
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_856.jpg;0;0.4000343;0;2.207177;118.7241;131.1323;359.9156;299.9662;0.1519382
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_923.jpg;0;0.199968;0;2.218699;118.7908;131.0166;359.94;299.966;0.1490448
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_21_990.jpg;0;0.0004061684;0;2.219537;118.8574;130.9008;359.9616;299.966;0.143438
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_056.jpg;0;0;0;2.212978;118.9458;130.7474;359.9675;299.9661;0.1323393
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_123.jpg;0;0;0;2.205655;119.0117;130.6331;359.9554;299.9657;0.1206925
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_190.jpg;0;0;0;2.195867;119.0773;130.5192;359.9334;299.9646;0.105097
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_257.jpg;0;0;0;2.188514;119.1643;130.3682;359.8926;299.9629;0.07959387
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_324.jpg;0;0.2023045;0;2.182019;119.2294;130.2552;359.8648;299.9614;0.05729159
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_389.jpg;0;0.4013382;0;2.187935;119.2949;130.1415;359.8578;299.9611;0.03596737
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_456.jpg;0;0.398187;0;2.202785;119.3834;129.9881;359.901;299.9611;0.009685608
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_523.jpg;0;0.1978506;0;2.214265;119.4503;129.8722;359.9543;299.961;359.9918
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_588.jpg;0;0.001614086;0;2.215109;119.5171;129.7563;0.0009540946;299.961;359.9757
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_655.jpg;0;0;0;2.208621;119.6056;129.6029;0.03385455;299.9609;359.9573
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_722.jpg;0;0;0;2.201355;119.6716;129.4885;0.03611474;299.9608;359.946
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_788.jpg;0;0;0;2.191687;119.7371;129.3748;0.02157175;299.9608;359.9367
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_855.jpg;0;0;0;2.184442;119.824;129.2242;359.9803;299.9607;359.9276
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_922.jpg;0;0;0;2.177195;119.889;129.1118;359.9434;299.9636;359.931
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_22_989.jpg;0;0;0;2.167401;119.9537;128.9998;359.9019;299.9659;359.9379
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_056.jpg;0;0;0;2.160015;120.0395;128.8511;359.8452;299.9694;359.9554
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_122.jpg;0;0;0;2.152672;120.1036;128.74;359.8001;299.9705;359.9696
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_189.jpg;0;0;0;2.142884;120.1675;128.6293;359.7589;299.9733;359.9904
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_256.jpg;0;0;0;2.135646;120.2523;128.4821;359.7076;299.9701;0.002787
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_322.jpg;0;0;0;2.128186;120.3156;128.372;359.6758;299.9668;0.004479815
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_389.jpg;0;0;0;2.118334;120.3788;128.2623;359.649;299.9649;0.002775404
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_456.jpg;0;0.1000663;0;2.111138;120.4629;128.1163;359.6235;299.9632;-0.001420503
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_522.jpg;0;0.3003363;0;2.109014;120.5262;128.0065;359.628;299.963;-0.003734271
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_589.jpg;0;0.4979869;0;2.121632;120.5901;127.8956;359.6662;299.963;-0.005675776
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_656.jpg;0;0.6968678;0;2.141565;120.677;127.745;359.7925;299.963;359.9922
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_722.jpg;0;0.8991912;0;2.169605;120.7438;127.6291;359.9558;299.963;359.991
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_788.jpg;0;0.9012162;0;2.221547;120.8123;127.5102;0.1834257;299.963;359.99
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_855.jpg;0;0.6998686;0;2.256353;120.9056;127.3486;0.5146372;299.966;-0.0003961936
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_922.jpg;0;0.4978092;0;2.283461;120.9761;127.2261;0.7391901;299.962;-0.0005873917
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_23_988.jpg;0;0.3005909;0;2.304919;121.0465;127.1033;0.9251061;299.9559;-0.0006059915
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_055.jpg;0;0.09893776;0;2.310515;121.1398;126.9405;1.08588;299.9443;-0.0005465933
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_121.jpg;0;0;0;2.307958;121.2089;126.8197;1.131001;299.9337;-0.0005072938
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_188.jpg;0;0;0;2.298693;121.2772;126.7001;1.116273;299.9219;-0.000456909
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_255.jpg;0;0;0;2.291671;121.3672;126.5423;1.021953;299.9057;-0.0003546126
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_322.jpg;0;0.1008822;0;2.284575;121.4342;126.4249;0.9110848;299.8939;-0.0002688926
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_388.jpg;0;0.2998164;0;2.283919;121.5011;126.3077;0.7893113;299.8826;-0.0001730256
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_455.jpg;0;0.5005033;0;2.293964;121.5909;126.1502;0.6486656;299.8687;-0.0001277674
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_522.jpg;0;0.3002925;0;2.309648;121.659;126.031;0.5648398;299.8596;-6.56904E-05
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_588.jpg;0;0.101003;0;2.316992;121.7272;125.9115;0.4827443;299.8516;1.503495E-05
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_654.jpg;0;0;0;2.311979;121.8178;125.7529;0.3542373;299.8437;0.003840241
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_721.jpg;0;0;0;2.30481;121.8855;125.6347;0.2447634;299.8407;0.01187703
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_788.jpg;0;0;0;2.294737;121.953;125.517;0.1290346;299.8402;0.02400324
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_855.jpg;0;0;0;2.287143;122.0425;125.3608;359.9664;299.8403;0.03915567
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_922.jpg;0;0;0;2.279501;122.1094;125.2439;359.8532;299.8356;0.03685224
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_24_987.jpg;0;0;0;2.268889;122.176;125.1271;359.7593;299.8276;0.01901667
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_055.jpg;0;0;0;2.260983;122.2649;124.9718;359.6523;299.8212;359.9909
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_120.jpg;0;0.09744209;0;2.253042;122.3317;124.8556;359.5948;299.8244;359.9828
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_187.jpg;0;0.2962685;0;2.250844;122.3986;124.7389;359.5606;299.8257;359.9755
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_254.jpg;0;0.296259;0;2.259873;122.489;124.5817;359.5868;299.8308;359.9834
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_321.jpg;0;0.09669366;0;2.26604;122.5569;124.4632;359.6274;299.8312;359.9862
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_387.jpg;0;0;0;2.260227;122.6247;124.345;359.6638;299.8313;359.9889
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_454.jpg;0;0;0;2.252623;122.7146;124.1882;359.697;299.8313;359.9925
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_522.jpg;0;0;0;2.24505;122.7817;124.0713;359.7109;299.8313;-0.004975383
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_587.jpg;0;0;0;2.234993;122.8484;123.9549;359.7162;299.8313;-0.002538107
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_654.jpg;0;0;0;2.227475;122.937;123.8004;359.7145;299.8329;0.004249517
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_721.jpg;0;0;0;2.219796;123.0032;123.6851;359.7117;299.8344;0.0130378
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_787.jpg;0;0.1018083;0;2.209822;123.0691;123.5701;359.707;299.8325;0.01502528
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_854.jpg;0;0.3001942;0;2.209173;123.1572;123.4164;359.7247;299.8309;0.01358306
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_920.jpg;0;0.3018071;0;2.217312;123.2238;123.3002;359.7657;299.8307;0.01295429
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_25_987.jpg;0;0.1010752;0;2.224777;123.2906;123.1836;359.8177;299.8307;0.01214051
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_054.jpg;0;0;0;2.219899;123.3794;123.0288;359.8703;299.8307;0.01079828
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_121.jpg;0;0;0;2.212893;123.4455;122.9135;359.8914;299.8307;0.009642799
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_187.jpg;0;0;0;2.203099;123.5113;122.7987;359.8978;299.8307;0.008398245
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_253.jpg;0;0;0;2.195482;123.5995;122.6472;359.8855;299.9824;0.03069401
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_319.jpg;0;0;0;2.188155;123.6649;122.5339;359.8659;299.9979;0.03184949
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_387.jpg;0;0;0;2.178313;123.73;122.421;359.8407;299.9997;0.03040811
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_454.jpg;0;0;0;2.170909;123.8164;122.2712;359.8043;299.9976;0.02047739
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_519.jpg;0;0.2010409;0;2.164231;123.8815;122.1592;359.7858;300.0695;0.0185008
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_587.jpg;0;0.4001409;0;2.169987;123.9468;122.0465;359.7878;300.0806;0.01111905
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_654.jpg;0;0.2009107;0;2.17912;124.0345;121.8951;359.8242;300.0825;0.001991009
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_720.jpg;0;0.0007046238;0;2.180899;124.1003;121.7816;359.8523;300.0826;-0.004143681
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_787.jpg;0;0;0;2.172016;124.1657;121.6686;359.8674;300.0826;359.9904
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_854.jpg;0.04627928;0;0;2.164494;124.2535;121.5194;359.8667;300.238;0.008783304
C:\Users\sugarbear8oh3\Documents\Udacity_Robotics\RoboND-Rover-Project\new_data\IMG\robocam_2017_08_19_17_14_26_919.jpg;0;0;0;2.157266;124.3185;121.4079;359.8556;300.2547;0.007674043
